pairID,sentence1,sentence2,gold_label,pos-pos,pos-neg,neg-pos,neg-neg,act-act,act-pas,pas-act,pas-pas,sentence-TT,sentence-TF,sentence-FT,sentence-FF,noun_chunks_=,noun_chunks_<,noun_chunks_>,word_count_=,word_count_<,word_count_>,quantifiers-TT,quantifiers-TF,quantifiers-FT,quantifiers-FF
5389902618.jpg#2r1c,"Women of India performing with blue streamers, in beautiful blue costumes.",dogs sniff the air,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
5389902618.jpg#2r1n,"Women of India performing with blue streamers, in beautiful blue costumes.",indian women are performing a religious ritual together,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
7249180494.jpg#0r1e,A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.,A person is swimming.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7249180494.jpg#0r1c,A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.,The swimmer is eating a toasted marshmallow.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7249180494.jpg#0r1n,A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.,The swimmer almost drowned after being sucked under a fast current.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7249180494.jpg#1r1n,The man in the black wetsuit is walking out of the water.,A man in a wetsuit walks out of the water carrying a surfboard.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
7249180494.jpg#1r1e,The man in the black wetsuit is walking out of the water.,a person is walking out of water.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7249180494.jpg#1r1c,The man in the black wetsuit is walking out of the water.,A man is laying on the beach.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4234824441.jpg#2r1n,Five girls and two guys are crossing a overpass.,The extended family hike together on their family reunion.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
4234824441.jpg#2r1c,Five girls and two guys are crossing a overpass.,The three men sit and talk about their lives.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
4234824441.jpg#2r1e,Five girls and two guys are crossing a overpass.,There are people outside.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1680409989.jpg#0r1n,A person with a purple shirt is painting an image of a woman on a white wall.,A woman paints a portrait of her best friend.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1680409989.jpg#0r1e,A person with a purple shirt is painting an image of a woman on a white wall.,A woman paints a portrait of a person.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1680409989.jpg#0r1c,A person with a purple shirt is painting an image of a woman on a white wall.,A woman paints a portrait of a monkey.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1680409989.jpg#3r1e,A woman is painting a mural of a woman's face.,There is a woman painting.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1680409989.jpg#3r1n,A woman is painting a mural of a woman's face.,There is a woman painting for fun.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1680409989.jpg#3r1c,A woman is painting a mural of a woman's face.,There is a man tying his shoes.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4581834644.jpg#1r1c,A couple is eating outside at a table and he is pointing at something.,A couple is eating inside at a table and he is pointing at something.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4581834644.jpg#1r1n,A couple is eating outside at a table and he is pointing at something.,The man is pointing at a purse snatcher.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4581834644.jpg#1r1e,A couple is eating outside at a table and he is pointing at something.,People are eating at a table outside.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4684641618.jpg#0r1n,Two women walk down a sidewalk along a busy street in a downtown area.,The women were walking downtown because the buses were on strike,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4684641618.jpg#0r1c,Two women walk down a sidewalk along a busy street in a downtown area.,The women were picking berries in the countryside,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4684641618.jpg#0r1e,Two women walk down a sidewalk along a busy street in a downtown area.,The women were walking downtown,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
525338588.jpg#0r1n,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE.""",The people are having a chat before going into the work building.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
525338588.jpg#0r1e,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE.""",The group of people aren't inide of the building.,entailment,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
525338588.jpg#0r1c,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE.""",The people are sitting in the hotel lobby.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
2487069642.jpg#1r1e,The flight attendant dressed in yellow demonstrates life vest usage.,A flight attendant is standing in front of passengers.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
2487069642.jpg#1r1n,The flight attendant dressed in yellow demonstrates life vest usage.,A flight attendant is demonstrating safety procedures before takeoff.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
2487069642.jpg#1r1c,The flight attendant dressed in yellow demonstrates life vest usage.,A woman is preparing drinks on an airplane.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
